Plant_ID,Temperature,AirHumidity,SoilMoisture,Health_Status
Plant_872,22.60510826638464,57.850789697112646,51.87580055327226,1
Plant_873,20.86204231595642,56.919657158142584,13.694594720968968,0
Plant_874,22.80720988017424,67.7966053226934,36.23073404014201,1
Plant_875,24.900619081378608,73.10308746119608,44.53411600693647,0
Plant_876,30.383673590553364,73.95683810789956,31.354748745272495,1
Plant_877,23.447166102891487,54.37831973421698,30.95240437815606,1
Plant_878,25.671363854916695,57.90778126255472,34.983306652966704,1
Plant_879,24.950731311781745,43.1656180777905,49.3828909248956,1
Plant_880,28.56517982034425,51.94129933503811,42.19006472390438,0
Plant_881,32.58079727762087,69.64851633097457,11.42653150012542,1
Plant_882,23.40739368123904,76.15582823548232,13.189497710474008,1
Plant_883,23.531681672445334,47.65651128120078,35.89702233214237,1
Plant_884,28.132482631207218,54.075357408471056,51.86529879080328,1
Plant_885,27.045674468878936,59.73594243041073,3.78742735912148,1
Plant_886,30.540121977208102,62.80161158819607,37.50404735772554,1
Plant_887,26.751784555977892,51.90396480078354,37.106282152238684,0
Plant_888,23.922123727638823,64.2406104446409,65.82506667312671,1
Plant_889,26.77196449207693,55.26160652929084,39.22467282430705,1
Plant_890,28.326110741748725,59.855477291217206,50.74483477111393,1
Plant_891,27.461446543592093,65.462842480037,47.118857101311946,1
Plant_892,26.521822093321894,60.064222698109376,13.04150280289199,1
Plant_893,28.200024068767462,55.63614109473431,56.52310824947606,0
Plant_894,28.50788677133702,58.90390196074169,48.23094758184432,1
Plant_895,29.14647697311258,59.11637040794665,52.62402959511884,1
Plant_896,26.94612966276893,56.29988970117872,103.8935655965449,1
Plant_897,24.498645759049438,57.41203937332897,13.738305907521173,1
Plant_898,25.440141059299968,75.98647170504717,70.87044974641663,0
Plant_899,28.61952689952507,65.6091944794124,40.688287208994666,1
Plant_900,22.549192987038293,57.045196819708394,49.30993356604514,0
Plant_901,26.106019926618703,66.96954404510736,44.31731632048137,1
Plant_902,23.819983563017917,56.6618051024399,38.63645499902935,1
Plant_903,25.086234468804452,71.73124637586642,36.452506076418615,1
Plant_904,28.835355587821894,63.69642192198094,49.942631033595134,1
Plant_905,25.57329720405971,58.92697855995771,22.242394549924814,1
Plant_906,25.139309644468447,64.47716925810278,56.258687512826484,1
Plant_907,20.920431577060242,44.291238479315005,38.757083926721194,0
Plant_908,27.238760698081663,48.73232531090195,28.048959914394633,1
Plant_909,26.936452543423226,48.060749936009444,38.24980713006279,1
Plant_910,31.48976416991638,61.429430947637066,63.85723825293859,1
Plant_911,24.076665295140998,77.32514999485092,36.96997369475665,0
Plant_912,25.65745098299182,82.31300146192632,50.3768042731443,1
Plant_913,25.748151051132265,66.38051101440757,34.0356558642679,1
Plant_914,29.732359839290424,65.00844474944456,56.368827748854294,1
Plant_915,24.714113402839143,41.989422658472606,55.282616081853064,1
Plant_916,25.83706457731102,54.57326200265978,72.72913249944617,0
Plant_917,26.82368952914962,52.12216248091761,42.36654081751177,0
Plant_918,25.559827369469076,53.79152401748884,55.0298220713686,1
Plant_919,23.660699156348414,58.318561814152105,46.47101309308417,1
Plant_920,25.582269978694924,55.27909422302873,64.43807672794522,1
Plant_921,28.220895249579314,40.20700189624212,34.21751418586904,1
Plant_922,21.92045410176682,67.47910256117534,56.17507969315922,1
Plant_923,25.398909022440627,49.27256974260193,42.079540558249775,1
Plant_924,22.89963755518248,62.39246864111149,44.037177343372534,1
Plant_925,28.585139886774527,80.74082669749973,46.37628726672559,0
Plant_926,20.430439285648674,50.80615408413577,48.78360594640016,0
Plant_927,23.323234458185233,34.697124772536704,43.256564353170624,1
Plant_928,26.131635625193564,57.139957781198895,48.22069774755789,0
Plant_929,29.69657208770302,71.00959634998571,68.67177086343277,1
Plant_930,24.802749216781038,79.58347454220593,59.78174528422828,0
Plant_931,23.334401419920404,47.70450405547583,58.03731888745345,1
Plant_932,30.64347120832177,64.96699223236521,38.16690710964194,1
Plant_933,20.65595829875127,55.34689543219947,31.661387576575137,1
Plant_934,18.403582130139753,58.94051645695864,59.32950837356629,1
Plant_935,26.32004335016,86.44343347017035,58.14070188794692,1
Plant_936,23.493837326942167,44.970296716048466,67.09006013626473,1
Plant_937,21.93630154860786,62.537396614945735,35.94029061046156,1
Plant_938,27.12506934189806,64.67693171765433,41.55677016959479,1
Plant_939,25.731402141313595,70.85786324939347,20.407737562118488,1
Plant_940,23.307764107789815,60.97983153470896,39.11293340908691,0
Plant_941,21.159086803987318,63.08050539504102,59.94855765869171,1
Plant_942,27.617371984840435,56.08351432578209,38.002569311577034,1
Plant_943,26.950603533875984,62.69126941245107,54.60719692801236,1
Plant_944,24.70247240866185,56.5680772450259,42.14245341003283,1
Plant_945,30.539910988143,66.21571889856051,49.86085542332341,0
Plant_946,21.78974570102154,56.30389663956366,27.78462915276499,1
Plant_947,20.423424487225784,63.77100393902187,46.27814174450852,0
Plant_948,22.924275790356266,59.707371863150215,0.13296043648914946,1
Plant_949,24.863241950933507,71.26050250772168,42.19655762757023,1
Plant_950,25.730018347968077,59.48606276411514,20.5429013442729,1
Plant_951,24.27629182643101,42.26967531793119,63.08991774820224,0
Plant_952,26.05616618954289,72.61921500713991,56.661110291467665,1
Plant_953,21.24538172742867,50.94267699137381,52.000064729491214,0
Plant_954,29.331293812219776,53.4623366135118,67.8150934073907,1
Plant_955,24.753546464822293,54.04338705956508,30.766252187627444,1
Plant_956,28.351887494764384,73.74438093170818,71.21044796873338,0
Plant_957,26.02817603913311,38.64325786021304,58.98287346390577,1
Plant_958,26.37025965746135,91.37748533659993,41.45167069171581,1
Plant_959,26.70930184069661,70.56056809066052,62.03430220774416,1
Plant_960,26.343125680051944,62.2323891412916,28.40559731382549,1
Plant_961,26.92816827960263,59.451059993837134,32.632287577084895,1
Plant_962,28.987457590397295,62.85554074857657,35.8711541514045,1
Plant_963,25.589563509104412,65.21122428379338,37.06533437903977,1
Plant_964,27.127011272765536,66.45215585950056,29.15163535859621,1
Plant_965,24.73079291713832,65.55604466003449,63.34624600642988,1
Plant_966,29.32035164634842,60.895806812552486,41.117183994452525,1
Plant_967,22.97082309382219,58.02661579692674,50.28757452535319,1
Plant_968,30.402821298732448,58.487267163464885,36.44472950379479,1
Plant_969,24.87952614806697,58.05091719647319,17.69095049177224,1
Plant_970,20.707674693645856,71.33770096867065,49.05086037587133,1
Plant_971,25.38431324473237,65.93556722280861,16.316175368703348,0
Plant_972,22.95684502757536,30.596113653357197,43.97048930871797,1
Plant_973,27.521930646966172,66.55900776529761,24.475274417507844,1
Plant_974,23.04212806209283,61.94736194718775,74.80913998846212,1
Plant_975,23.66144970035566,59.81291243554102,58.67044083262083,1
Plant_976,19.331377807163406,56.11481546911114,46.5863068690722,1
Plant_977,23.64308104225277,71.24112719986013,63.95560016482003,1
Plant_978,17.72836202011313,69.47526462122858,32.305260338013966,1
Plant_979,20.24829152954283,52.27122332176391,53.1521906800514,1
Plant_980,27.281243968432893,64.07052287124534,47.9971565057807,0
Plant_981,27.357400475952495,50.28343265458714,48.96030122000505,0
Plant_982,26.276372685354893,46.203818352110694,64.08530250160152,1
Plant_983,22.09907157061236,53.73282775410035,55.98738154169703,1
Plant_984,24.85686593157406,68.62393472382759,49.330854942375346,1
Plant_985,24.989192382728294,69.53125045376086,20.176688456575558,0
Plant_986,21.52490593242237,65.13085420097293,30.599305570808042,1
Plant_987,29.510194905301454,67.25095786847997,43.15936599606414,0
Plant_988,27.632086871727015,65.16178287114958,46.40058561414977,1
Plant_989,24.337107478511008,53.585184047770476,28.04694412989114,1
Plant_990,25.080657516983592,64.31922544673941,81.17515013367631,1
Plant_991,25.625148423842656,68.00409525227683,67.74591082880359,1
Plant_992,18.87479539472713,67.54291329813574,54.03177480588725,1
Plant_993,24.25846785243821,71.88913371474644,46.08055291925617,1
Plant_994,22.954047256006604,67.08303847201064,41.81686545148273,1
Plant_995,21.995139970315254,63.51448207541583,30.721223099666467,1
Plant_996,24.156699121342136,70.70150238316427,46.16220777778294,1
Plant_997,30.393059580548567,59.7347874075094,48.86628810214126,1
Plant_998,26.92252858380103,51.18125348772282,26.373591367775635,1
Plant_999,23.28646303065161,58.36933036056236,50.01264625867346,1
Plant_1000,26.717748344068475,52.55097355193551,42.67111426762877,1
